order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
766,141,4,09-03-17,11-03-17,12-03-17,2,6
950,142,4,16-06-17,19-06-17,18-06-17,2,6
395,144,4,26-08-16,27-08-16,29-08-16,2,6
249,145,4,01-06-16,04-06-16,04-06-16,2,6
732,147,4,26-02-17,27-02-17,01-03-17,2,7
500,148,4,11-10-16,12-10-16,13-10-16,2,6
439,149,4,17-09-16,20-09-16,18-09-16,2,6
250,150,4,01-06-16,02-06-16,04-06-16,2,7
60,151,4,06-02-16,08-02-16,07-02-16,1,3
429,153,4,10-09-16,12-09-16,12-09-16,3,8
810,153,3,01-04-17,01-04-17,NULL,3,8
796,154,4,23-03-17,26-03-17,25-03-17,3,9
513,155,4,19-10-16,21-10-16,21-10-16,2,6
308,156,4,11-07-16,12-07-16,14-07-16,2,6
224,157,4,17-05-16,18-05-16,19-05-16,1,3
291,158,4,29-06-16,30-06-16,01-07-16,2,6
282,159,4,22-06-16,25-06-16,25-06-16,3,9
579,160,4,27-11-16,30-11-16,29-11-16,3,8
858,162,4,25-04-17,27-04-17,28-04-17,2,6
632,163,4,27-12-16,29-12-16,29-12-16,2,7
37,164,4,25-01-16,28-01-16,26-01-16,2,6
744,166,4,01-03-17,02-03-17,02-03-17,2,7
945,167,4,14-06-17,15-06-17,16-06-17,2,7
432,169,4,12-09-16,15-09-16,14-09-16,1,2
142,170,4,26-03-16,27-03-16,27-03-16,1,3
890,171,4,15-05-17,18-05-17,18-05-17,2,6
987,172,4,02-07-17,04-07-17,04-07-17,1,2
712,173,4,13-02-17,14-02-17,16-02-17,3,9
4,175,4,03-01-16,04-01-16,05-01-16,1,3
392,176,4,23-08-16,26-08-16,24-08-16,1,3
854,177,4,22-04-17,25-04-17,23-04-17,2,6
572,178,4,24-11-16,26-11-16,26-11-16,2,6
903,179,4,22-05-17,23-05-17,24-05-17,2,7
283,181,4,23-06-16,26-06-16,26-06-16,1,2
187,183,4,22-04-16,23-04-16,24-04-16,2,6
736,184,4,27-02-17,28-02-17,28-02-17,2,7
362,187,4,09-08-16,11-08-16,11-08-16,1,2
909,188,4,26-05-17,27-05-17,28-05-17,1,2
651,190,4,11-01-17,13-01-17,13-01-17,2,7
492,191,4,09-10-16,10-10-16,12-10-16,1,2
496,193,4,10-10-16,12-10-16,11-10-16,2,6
882,196,4,09-05-17,12-05-17,10-05-17,2,6
458,197,4,25-09-16,28-09-16,26-09-16,2,6
382,199,4,20-08-16,23-08-16,23-08-16,2,6
719,200,4,16-02-17,19-02-17,18-02-17,2,6
